0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,class
0.0,5.8206897,0.0,2.9571886,0.0,0.0,0.7351951,2.7370932,0.0,0.7098036,0.5282147,0.0,0.0,0.0,0.0,0.0,0
0.0,1.2363555,2.7462738,0.0,0.0,0.0,0.0,0.0,0.0,0.30860463,0.0,0.0,0.0,0.587304,0.0,1.6990234,0
0.0,3.5678668,0.23292437,0.0,0.0,0.0,0.4635042,1.072316,0.0,0.36997056,0.0,0.0,0.0,0.0,0.0,1.0996847,0
0.0,7.315287,0.0,7.2711654,0.0,0.0,6.7906747,3.6422677,0.0,0.0,3.1344292,0.0,0.0,0.0,0.0,0.0,0
0.0,6.7453747,0.0,0.9554878,0.0,0.0,3.5253093,5.027207,0.0,0.88453484,0.60734427,0.0,0.0,1.2225965,0.0,1.6773319,0
0.0,4.56941,0.0,3.4091957,0.0,0.0,3.8639894,1.2142265,0.0,0.4778997,2.2541137,0.0,0.0,0.0,0.0,1.7136648,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5556471,0.43335858,0.0,0.0,0.0,0.0,0.0,2.372499,0
0.0,0.0,4.9715776,0.0,0.0,0.0,0.0,0.0,0.0,0.18048277,0.0,0.0,0.0,0.0,0.0,6.1182218,0
0.0,5.872622,0.0,0.39578465,0.0,0.0,0.72982526,0.0,0.0,1.0694345,0.0,0.0,0.0,0.7923157,0.0,0.9207416,0
0.0,0.88983864,0.0,0.0,0.0,0.0,0.0,1.1666007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5199602,0
0.0,0.0,0.0,2.115611,0.0,0.0,0.0,0.0,1.9944444,0.0,0.0,0.0,0.0,0.0,0.0,0.47019705,0
0.0,0.0,18.937311,0.0,59.672733,61.48097,0.0,0.0,56.283573,0.0,0.0,6.100312,0.0,0.0,0.0,0.0,0
0.0,6.2280307,0.0,2.042976,0.0,0.0,3.0125837,1.7806945,0.0,0.0,0.76786745,0.0,0.0,0.26029137,0.0,0.0,0
0.0,4.048087,0.0,3.6058166,0.0,0.0,2.3089602,3.1086643,0.0,0.0,2.526374,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,4.5355916,0.0,0.0,0.0,0.0,0.0,0.0,0.5820428,0.0,0.0,0.0,0.0,0.0,6.0306573,0
0.0,0.0,0.0,2.6170902,0.0,0.0,0.0,0.0,0.8761589,0.0,0.0,0.0,0.0,0.0,0.0,2.1050897,0
0.0,0.0,2.7744246,0.0,0.0,0.0,0.0,0.0,2.8353212,0.0,0.0,0.0,0.0,0.0,0.0,7.385984,0
0.0,3.3589013,0.0,0.7109736,0.0,0.0,2.6033442,4.324665,0.0,0.0,1.3904277,0.0,0.0,0.0,0.0,1.1010948,0
0.0,0.0,16.977139,0.0,0.0,2.0635238,0.0,0.0,10.884055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,7.214292,0.0,2.3519847,0.0,0.0,2.317093,6.5226345,0.0,0.0,2.2747302,0.0,0.0,0.0,0.0,1.2068843,0
0.0,0.9215676,2.7338889,0.0,0.0,0.0,0.0,0.0,0.0,0.015796838,0.0,0.0,0.0,0.0,0.0,0.47323975,0
0.0,4.5251784,0.0,2.6927934,0.0,0.0,1.4217671,3.2027118,0.0,0.49699977,0.71706474,0.0,0.0,0.0,0.0,0.0,0
0.0,6.180042,0.0,3.391656,0.0,0.0,3.8515825,3.2516954,0.0,0.0,3.0528548,0.0,0.0,0.726081,0.0,0.0,0
0.0,0.0,1.0396916,0.0,0.0,0.0,0.0,0.0,0.4219064,0.0,0.0,0.0,0.0,0.0,0.0,5.710454,0
0.0,7.19945,0.0,5.678441,0.0,0.0,7.06424,2.8731112,0.0,1.2028195,4.5246396,0.0,0.0,0.0,0.0,0.0,0
0.0,1.5564743,0.1731512,1.8677745,0.0,0.0,0.0,3.9979851,0.0,0.47375682,0.26254764,0.0,0.0,0.0,0.0,3.2238717,0
0.0,4.0848165,0.0,2.5566776,0.0,0.0,2.252206,3.9996338,0.0,0.0,1.9778981,0.0,0.0,0.0,0.0,0.8130134,0
0.0,2.9606752,0.0,0.36708868,0.0,0.0,0.9428593,0.0,0.0,0.20643732,0.0,0.0,0.0,0.0,0.0,0.3378224,0
0.0,0.9527768,3.6392229,0.5374018,0.0,0.0,0.737592,1.4110855,0.0,2.0048845,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,2.37958,1.7996023,0.0,0.0,0.0,0.0,0.0,0.0,0.005348711,0.0,0.0,0.0,0.024932286,0.0,0.7642289,0
0.0,6.8173957,0.0,2.1965387,0.0,0.0,0.0,1.9846075,0.0,1.5038022,0.61357933,0.0,0.0,0.0,0.0,0.4072055,0
0.0,3.5309808,2.4194136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5884223,0
0.0,0.0,13.257701,0.0,0.0,0.501267,0.0,0.0,0.0,0.0,0.0,0.0,0.015219467,1.4076312,0.0,0.0,0
0.0,5.4848104,0.0,4.481907,0.0,0.0,3.729221,1.8022063,0.0,0.52572227,0.0,0.0,0.0,1.3460641,0.0,1.9052578,0
0.0,3.9442344,0.0,2.014964,0.0,0.0,2.6284983,0.0,0.0,1.072134,0.0,0.0,0.0,0.0,0.0,1.9441677,0
0.0,4.035485,0.0,1.2982235,0.0,0.0,0.0,4.4314036,0.0,0.0,0.8577544,0.0,0.0,0.0,0.0,1.116552,0
0.0,2.4912608,1.4428905,0.0,0.0,0.0,0.8715139,1.5593729,0.0,0.8251117,0.082572415,0.0,0.0,0.0,0.0,2.0537097,0
0.0,0.0,0.65618205,0.0,0.0,0.0,0.0,0.0,2.3976068,1.738897,0.0,0.0,0.5782613,0.0,0.0,7.3425565,0
0.0,0.0,3.499944,2.7534149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14273687,0.50031185,0.0,1.0898119,0
0.0,6.421482,0.0,4.8625813,0.0,0.0,4.9716086,2.257538,0.0,0.9006728,2.3819826,0.0,0.0,0.0,0.0,0.0,0
0.0,1.5728458,0.1680972,0.959277,0.0,0.0,0.3840601,2.5769463,0.0,0.0,1.0603073,0.0,0.0,0.0,0.0,1.0717239,0
0.0,0.0,4.170445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.399796,0
0.0,1.3633282,0.041973505,0.0,0.0,0.0,0.0,0.9048813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3182259,0
0.0,5.2890677,0.5704332,0.5728484,0.0,0.0,0.0,0.0,0.0,0.0,0.1886992,0.0,0.0,0.0,0.0,0.49771985,0
0.0,5.78658,0.0,2.1230648,0.0,0.0,3.880637,1.5027592,0.0,0.0,1.8112603,0.0,0.0,1.2027382,0.0,1.0336496,0
0.0,0.0,6.563982,0.0,0.0,0.1578452,0.0,0.0,5.896956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.645645,0.0,2.8663862,0.0,0.0,3.1711795,2.1335945,0.0,1.1045332,1.5823481,0.0,0.0,0.0,0.0,0.79787916,0
0.0,5.7376604,0.0,3.1650152,0.0,0.0,3.9305604,3.196417,0.0,0.0,1.4186789,0.0,0.0,0.4064041,0.0,0.13448384,0
0.0,0.59364337,0.34061953,0.3251334,0.0,0.0,0.0,3.1856828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.794029,0
0.0,4.828393,0.0,5.3105445,0.0,0.0,1.4680912,4.535493,0.42932266,0.0,3.9639747,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,7.1250463,0.0,0.0,0.43245155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710503,0
0.0,0.0,1.4220212,0.0,0.0,0.0,0.0,0.0,0.0,0.47678223,0.0,0.0,0.0,0.0,0.0,3.0214972,0
0.0,3.5786097,0.0,1.5845543,0.0,0.0,0.041070227,4.326019,0.0,1.1351062,0.0,0.0,0.0,0.0,0.0,3.1964593,0
0.0,3.0283535,0.0,4.4936714,0.0,0.0,2.0540135,2.5266933,0.23373157,0.0,3.4990861,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,17.325428,0.0,0.0,0.0,0.0,0.0,2.3049252,2.1485128,0.0,0.0,0.0,0.0,0.0,6.424501,0
0.0,9.532598,0.0,1.8480407,0.0,0.0,3.680118,0.0,0.0,1.924196,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,3.4161448,0.0,3.4532657,0.0,0.0,3.7519343,0.0,0.0,0.29613575,1.0095639,0.0,0.0,0.0,0.0,0.7016117,0
0.0,0.43204957,0.0,0.2699668,0.0,0.0,3.131091,0.0,0.0,0.35101697,0.7675741,0.0,0.0,0.0,0.0,2.1990502,0
0.0,0.0,8.263203,2.9991727,0.0,0.0,0.0,0.0,6.353997,4.25108,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,4.1633143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.016271,1
0.0,0.0,15.240775,0.0,0.0,3.7441518,0.0,0.0,7.847681,0.0,0.0,0.0,0.0,0.0,0.0,1.2994286,1
0.0,0.0,0.14204827,0.0,0.0,0.0,2.2834914,0.0,0.0,0.0,0.0,0.0,0.0,0.080613874,0.0,0.042054262,1
0.0,0.0,6.487027,0.0,0.0,0.0,0.0,0.0,0.52124566,0.0,0.0,0.0,0.0,0.0,0.0,1.0562955,1
0.0,0.0,0.0,0.0,0.0,1.8323196,0.0,0.0,2.1760423,1.8744076,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.3391255,0.0,0.0,0.0,0.0,0.0,1.0466338,0.6226336,0.0,0.0,0.0,0.0,0.0,3.6185255,1
0.0,0.0,15.457291,0.0,0.0,8.366067,0.0,0.0,16.21751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,10.483947,0.0,0.0,2.049411,0.0,0.0,5.305613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,7.5685177,0.0,0.0,0.0,0.0,0.0,2.4671323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,2.8388638,0.0,0.0,1.6060263,0.0,0.0,2.613663,2.283817,0.0,0.0,0.0,0.0,0.0,3.9684849,1
0.0,0.0,16.410398,0.0,0.0,0.0,0.0,0.0,12.950727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.16203287,0.0,0.0,0.0,0.0,0.71586245,0.0,0.6916749,0.0,0.0,0.0,0.0,0.0,3.1434221,1
0.0,0.0,24.856247,0.0,0.0,1.4362615,0.0,0.0,7.0398803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2.7359636,0.0,6.735681,0.0,0.0,0.0,0.0,0.0,4.02245,2.1209583,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,15.951851,0.0,0.0,2.5813553,0.0,0.0,11.374897,0.31096283,0.0,0.0,0.0,0.0,0.0,1.2451454,1
0.0,0.053354308,0.0,3.7234225,0.0,0.0,0.35307312,2.6484497,2.359474,0.0,0.52483666,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.43393412,1.9408565,0.0,0.0,0.0,0.0,12.141731,0.35295907,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.83068585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3069167,1
0.0,3.0259786,2.3242874,0.0,0.0,0.0,0.0,0.0,0.0,3.0411038,0.0,0.0,0.0,1.4838108,0.0,1.5650641,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2794226,1.2659987,0.0,0.0,0.0,0.0,0.0,4.5528283,1
0.76023614,1.5021689,6.1541777,0.0,0.0,0.0,0.0,1.7483574,2.0611198,0.0,0.0,0.0,0.0,2.5946958,2.2177484,0.0,1
0.0,0.0,19.397146,0.0,0.0,0.29386324,0.0,0.0,12.414107,2.355742,0.0,0.0,0.0,0.0,0.0,0.4977127,1
0.0,2.2965727,2.8350503,0.0,0.0,0.0,1.3533362,0.0,0.0,0.7007292,0.0,0.0,0.0,0.9557363,0.0,0.0,1
0.0,0.0,14.847279,0.0,0.0,9.05225,0.0,0.0,2.027283,0.0,0.0,0.0,0.0,0.0,0.0,4.931105,1
0.0,4.3329806,1.0089282,0.21091194,0.0,0.0,2.141411,2.2583523,0.0,0.0,0.0,0.0,0.0,0.40656927,0.0,0.0,1
0.0,3.1977885,2.951068,0.0,0.0,0.0,0.0,0.0,0.0,0.09644267,0.0,0.0,0.0,1.7251165,0.0,1.9335395,1
0.0,0.0,13.170571,0.0,0.0,0.0,0.0,0.0,13.175047,0.0,0.0,0.0,0.0,0.0,0.3521029,0.0,1
0.05821844,0.0,0.29867226,3.8141582,0.0,0.0,0.0,2.1656265,0.0,0.0,0.8264708,0.0,0.0,0.0,1.2623028,0.42541283,0
3.0032628,0.0,0.0,0.0,0.8070808,0.0,2.2023265,0.0,1.9750671,1.3822309,0.1674524,0.1486437,0.0,0.31612182,0.0,0.0,0
0.0,1.5663167,0.5239467,2.3179624,0.0,0.0,0.49786362,4.6786947,2.4522252,0.0,1.7963786,0.16084453,0.0,0.44611895,0.8046728,0.019994197,0
1.975654,0.4812787,0.012634531,1.012071,0.0,0.0,0.0050878897,1.7016443,0.74702597,0.0,0.37376145,0.0,0.0,0.0,0.0,0.0,0
1.7349223,0.0,0.0,0.0,0.16578007,0.0,0.61752945,0.32413286,0.2935813,0.9125849,0.0,0.0,0.0,0.0,0.0,0.0,0
0.18745352,0.019397656,0.09452388,6.6792336,0.0,0.0,0.0,5.588963,0.53381395,0.0,1.2744238,0.49616742,0.0,0.0,3.8685899,0.0,0
0.0,0.44262066,2.435408,3.6551588,0.0,0.0,0.3811,3.4458618,0.31554043,0.0,1.0980421,0.0,0.0,0.0,0.8791767,0.5632708,0
0.8417269,0.0,0.0,0.0,0.0,0.0,12.603383,0.0,0.0,2.8036382,4.117365,5.2556276,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,6.6070585,0.0,0.0,0.0,5.583965,0.9677688,0.0,1.3903583,0.0,0.0,0.0,3.5686047,0.0,0
2.2144237,0.0,0.0,0.0,0.0,0.0,5.473795,1.3647954,0.87790644,3.1542213,0.8394171,0.0,0.0,0.0,0.0,0.0,0
0.4595584,0.0,3.2256641,0.0,4.805044,0.0,8.3017845,4.4967756,0.0,0.0,0.0,5.0983925,0.0,0.0,0.0,0.7102644,0
1.7261711,0.0,0.14635864,1.0933101,1.0224882,0.0,0.63536114,0.0,0.0,1.2482277,0.13339151,0.0,0.0,0.0,0.0,0.0,0
1.666865,0.0,0.0,2.492958,0.0,0.0,2.4453726,2.6839123,1.015009,0.041183,0.17720403,0.0,0.0,0.0,0.0,0.0,0
0.35099545,0.75831693,0.0,0.971787,0.0,0.0,5.427422,4.401943,4.520316,0.0,1.4656001,0.0,0.0,1.1644334,0.0,0.0,0
1.5391119,0.5543346,3.097087,6.5966663,0.0,0.0,0.0,6.7511916,0.0,0.0,2.0037222,0.698098,0.0,0.0,2.386158,0.039201107,0
1.6010276,0.0,0.0,6.704131,0.0,0.0,0.0,7.4217505,1.7096772,0.0,1.3692065,0.0,0.0,0.0,3.5501587,0.0,0
2.5498204,0.0,0.77060527,0.99441814,0.0,0.0,4.6546626,2.8255675,1.8785696,0.0,1.6281332,0.0,0.0,1.4544753,0.0,0.0,0
0.0,1.1797992,0.51701313,5.285477,0.0,0.0,0.0,5.533306,0.58457553,0.0,1.1511672,0.0,0.0,0.0,3.3300736,0.0,0
2.583591,0.4669194,0.0,0.0,0.0,0.0,5.3488665,3.998214,3.1380813,0.0,1.196432,0.0,0.0,2.1160755,0.0,0.0,0
2.1191308,0.0,0.0,0.0,0.98735297,0.0,4.935789,0.5330771,0.15114057,0.8467195,0.91510427,0.0,0.0,0.0,0.0,0.0,0
3.298716,0.0,0.48322418,2.291748,0.0,0.0,0.0,0.92987233,0.19679132,1.0532556,0.27923664,0.0,0.0,0.0,0.0,0.0,0
0.0,0.42082557,0.0,3.2112517,0.0,0.0,0.0,2.6477988,0.23639911,0.0,0.84459025,0.77256095,0.0,0.0,2.0166242,0.0,0
2.7298062,0.0,0.9552526,3.8972442,0.0,0.0,0.5706199,3.6963606,0.0,0.68913054,0.41842052,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,4.5560656,2.5683813,0.0,0.0,0.3945123,0.50525993,0.0,0.6194227,0.5037551,1.6915419,0.0,0.0,0.0,1.9294484,0
3.1483743,0.0,0.0,0.0,0.40135974,0.0,4.995061,0.0,0.66453564,0.65518904,1.0672692,0.0,0.0,0.0,0.0,0.0,0
0.0,0.98870033,0.0,0.0,0.0,0.0,3.1034012,3.2470946,3.3988466,0.0,1.2080703,0.0,0.0,1.7782742,0.0,0.0,0
0.0,1.4531541,0.0,6.4584684,0.0,0.0,0.0,6.5411077,1.317414,0.0,1.8111473,0.0,0.0,0.0,3.8352401,0.0,0
0.69081914,0.0,0.0,0.0,0.0,0.0,4.465829,0.0,2.431357,0.9507052,0.3148866,0.27746066,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,3.1760314,0.0,0.0,0.0,4.5112944,1.4459729,0.0,0.96702445,0.0,0.57443875,0.0,2.3375204,0.0,0
1.5356882,0.0,0.0,2.3681374,0.0,0.0,0.66543853,3.9035702,2.2530873,0.0,0.23636778,0.0,0.0,0.0,1.2422898,0.0,0
2.0452917,0.0,2.5148013,0.0,1.4181523,0.0,4.0178914,3.0444732,0.0,0.0,0.0,0.70098215,0.0,0.0,0.0,0.5186831,0
4.1204753,0.0,0.6407971,3.2879348,0.0,0.0,0.8414007,3.7434256,0.1627841,0.6733132,0.6973224,0.0,0.0,0.0,0.6124943,0.0,0
2.8021734,0.0,0.17797431,1.2832589,0.0,0.0,1.2676468,2.455574,0.0,0.0,0.033120297,0.0,0.0,0.0,0.0,0.0,0
2.2992892,0.0,0.0,0.0,2.2688627,0.0,7.7990503,0.0,0.80264986,0.0,2.6589599,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,9.1082325,0.0,0.0,0.6342056,2.3094242,2.0941327,0.0,0.0,0.0,0.0,0
0.0,0.87574434,0.0,0.2894786,0.0,0.0,0.5464056,0.0,0.9350536,0.0,0.70337695,1.4753535,0.0,0.07520772,0.0,0.0,0
2.092405,0.0,1.5443423,4.0210896,0.0,0.0,0.0,3.8464284,0.0,0.0,0.74057317,0.07395067,0.0,0.0,1.7522738,0.0,0
2.2184231,0.11800591,0.0,0.0,0.0,0.0,2.7725148,0.01249891,2.5533748,0.96984506,0.93623376,0.3943828,0.0,0.0,0.0,0.0,0
1.1849346,0.0,1.2853647,2.6305702,0.0,0.0,0.0,1.6770078,0.17051893,0.0,0.64298326,0.0,0.0,0.0,0.29155198,0.28657985,0
0.0,1.0383983,0.0,0.0,0.2895723,0.0,4.159465,3.2928834,3.1041756,0.0,0.38685116,0.0,0.0,2.014768,0.0,0.0,0
2.4555986,0.0,0.0,0.0,0.0,0.0,2.8774483,0.0,3.134176,2.5750897,3.2735422,2.1753032,0.0,0.0,0.0,0.0,0
3.2896574,0.0,0.0,0.0,3.4931877,0.0,6.087964,2.9801166,1.263992,0.0,1.0906986,3.0538414,0.0,1.1263045,0.0,0.0,0
0.0,0.0,0.37078664,4.31429,0.0,0.0,0.106361225,5.9462657,0.9019371,0.0,0.3052716,0.0,0.0,0.0,1.7149115,0.0,0
0.19873954,0.0,1.0555042,3.1889079,0.0,0.0,0.0,3.5078878,0.5139451,0.5532449,0.0,0.0,0.0,0.0,1.3485892,0.056675937,0
4.897259,0.0,0.0,0.0,0.7685024,0.0,6.000638,0.0,0.0,2.3220823,0.94891244,5.6638684,0.0,0.0,0.0,0.0,0
1.0692283,0.0,0.0,1.8989921,0.0,0.0,0.12499599,0.7655984,1.7624403,0.9865057,0.5403208,0.0,0.0,0.0,0.24312386,0.0,0
2.6020374,0.77986705,0.4572215,1.7050185,0.0,0.0,0.62137794,3.4085934,1.3862892,0.0,0.6870097,0.0,0.0,0.0,0.2832839,0.0,0
4.019776,0.5000096,0.0,2.1936512,0.0,0.0,2.9174879,3.7292514,1.8672637,1.0202007,0.5665493,0.0,0.0,0.0,0.0,0.0,0
1.3078059,0.0,1.980231,3.4623194,0.0,0.0,1.8002658,4.753626,1.1687775,0.0,1.753302,0.0,0.0,0.0,0.0,0.0,0
3.3455448,0.0,2.1812956,4.6070323,0.0,0.0,0.0,3.8455925,0.0,0.9631715,0.5953564,0.0,0.0,0.0,0.24881598,0.0,0
2.5864038,0.0,0.0,2.6082404,0.0,0.0,0.017571554,3.104825,0.0,0.65900886,0.04896555,0.0,0.0,0.0,0.4749185,0.0,0
1.2734799,0.5293646,0.513593,5.378155,0.0,0.0,0.0,5.3902516,0.5728954,0.0,0.8480805,0.0,0.0,0.0,2.8228383,0.0,0
0.0,2.1596525,0.0,0.0,0.0,0.0,6.9366236,6.7304816,5.9655538,0.0,0.5486876,0.0,0.0,1.8562937,0.0,0.0,0
0.3712714,0.0,1.9979026,2.4077795,0.0,0.0,1.0400169,2.8244796,0.8615514,0.0,1.409061,0.0,0.0,0.08824778,0.55568475,0.67594385,0
3.1977777,0.0,0.0,0.0,0.0,0.0,2.4940307,0.21424356,0.9005389,0.0,2.1876354,0.0,0.0,0.0,0.0,0.0,0
0.8374052,0.0,0.97843516,2.1759887,0.0,0.0,0.78194475,0.0,0.18632758,1.383497,0.0,0.035292424,0.0,0.0,0.0,0.0,0
2.051913,0.0,0.0,0.0,6.058343,0.0,8.763521,0.0,0.0,1.2588055,1.440034,7.2486625,0.0,0.0,0.0,6.65726,0
1.8239464,0.0,0.0,0.0,0.0,0.0,1.635304,0.0,0.79015666,1.7920053,0.0,0.0,0.0,0.0,0.0,0.0,0
0.0,0.0,0.42743763,4.3437514,0.0,0.0,0.0,3.308526,0.061364178,0.54523146,1.396346,1.1801103,0.0,0.0,1.7322865,0.3371444,0
1.1863799,0.0,0.0,1.6803411,0.0,0.0,0.74009705,1.8701969,2.0103636,0.23869693,0.5039991,0.5699404,0.0,0.0,0.0,0.0,0
2.0842874,0.0,0.0,0.0,1.0588877,0.0,1.2921594,0.37152338,1.0282494,1.8504373,0.0,0.65488356,0.0,0.90038025,0.0,0.0,0
0.0,0.0,0.22513607,1.6878718,0.0,0.0,0.0,0.24947417,0.0,0.60498565,0.0,0.25959057,0.0,0.0,0.0,0.7872832,0
1.257927,0.0,0.0,3.1911614,0.0,0.0,0.7322454,4.235838,0.8524003,0.25679344,0.43785605,0.0,0.0,0.0,1.1306989,0.0,1
1.9010098,0.0,0.06784251,2.7621863,0.0,0.0,1.0818579,3.0750477,0.0,1.6493726,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,7.6493692,0.0,4.9920664,4.216108,5.249687,12.244813,0.0,0.0,0.0,4.1457434,1
3.1480114,0.0,0.9203175,0.0,2.3620925,0.0,4.425591,0.0,0.0,0.0,0.9914009,3.829962,0.0,0.0,0.0,2.1458564,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0893283,3.836952,1.3772138,8.021543,0.0,0.0,0.0,3.0846496,1
2.57129,0.0,0.0,0.0,0.5216114,0.0,3.3085213,0.0,0.37285328,1.1762092,0.05548098,0.078302406,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,3.7751036,0.0,7.681075,11.64282,11.103355,5.436483,0.0,0.0,0.0,0.0,1
2.1967185,0.0,0.0,0.0,1.4308486,0.0,5.0539007,0.0,0.27159226,0.0,0.51826555,0.39258662,0.0,0.0,0.0,0.0,1
0.9536556,0.0,0.0,0.0,0.032918636,0.0,6.9679766,2.1632557,3.7553234,0.0,1.0915169,2.896492,0.0,1.3516674,0.0,1.2877848,1
0.52563727,0.0,0.0,0.0,0.0,0.0,4.646886,0.0,0.9625052,1.3618985,0.6545041,0.018298052,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,12.35953,0.0,0.0,6.6970673,3.8674252,9.069859,0.0,0.0,0.0,1.0599113,1
2.3929737,0.0,0.0,0.0,1.9574769,0.0,13.82193,0.0,0.62511575,0.0,2.8948438,0.0,0.0,0.0,0.0,0.0,1
4.2929378,0.0,0.0,0.0,4.3705826,0.0,13.325846,0.0,0.33367527,0.309602,1.3852997,0.0,0.0,0.0,0.0,0.0,1
2.106085,0.0,0.0,0.0,0.071468055,0.0,3.920922,0.0,1.6169142,1.6425189,1.7926911,8.317286,0.0,0.0,0.0,3.5750165,1
0.47545758,0.0,0.0,0.0,0.0,0.0,4.4588804,0.0,0.18091357,1.5095301,0.0,2.1310017,0.0,0.0,0.0,0.0,1
1.8224131,0.0,0.0,0.0,5.495507,0.0,1.3027043,0.0,4.7148485,9.032401,4.0500345,9.46941,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,4.5351343,0.0,0.97330225,8.903252,12.37269,11.370938,0.0,0.0,0.0,7.2409587,1
0.0,0.0,0.0,0.0,0.62045735,0.0,12.552254,0.0,0.28925574,3.6184766,3.526863,5.7704806,0.0,0.0,0.0,0.0,1
0.028494736,0.0,0.0,0.0,1.7165569,0.0,5.702893,0.0,0.0,0.0,0.8338743,2.5872953,0.0,0.0,0.0,0.0,1
4.3635826,0.0,0.0,0.0,0.0,0.0,10.403751,0.0,3.7812362,2.269883,1.3275794,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.11406201,0.0,11.169357,0.0,0.0,3.368615,1.0643708,8.500394,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,6.1576834,0.0,0.0,4.2767835,5.8605967,5.0734673,0.0,0.0,0.0,1.9103087,1
2.3216774,0.0,0.0,0.0,2.309873,0.0,3.070242,0.45746857,1.53636,1.1400795,0.07468801,0.32667956,0.0,0.9472098,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,19.91552,0.0,0.0,0.47601196,2.8751674,4.4201384,0.0,0.0,0.0,0.9054222,1
0.0,0.0,0.0,0.0,2.2712138,0.0,8.050315,0.0,0.116392136,1.0130688,0.0,8.113822,0.0,0.0,0.0,0.0,1
3.352121,0.0,0.0,0.0,0.0,0.0,9.662409,0.0,0.0,2.924113,2.1577363,8.386781,0.0,0.0,0.0,1.6590428,1
1.1066396,0.0,0.0,0.0,0.0,0.0,1.9698558,0.0,1.0097591,0.21916804,0.3773525,0.6061931,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,4.1961827,5.828207,0.36588523,0.0,0.0,5.61781,3.1059337,0.0,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0110915,1.4937978,0.07667581,3.236355,0.0,0.0,3.6495476,0.0,0.056332584,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,3.857667,0.6274745,0.76750576,0.0,0.0,5.4346023,0.0,0.0,0.4784134,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,3.2764297,4.1170444,2.3924623,0.0,0.0,3.9828484,2.4956396,0.0,0.0,0.0,0
0.0,0.0,0.0,2.3881423,0.0,0.0,6.0644956,7.664401,1.7697011,0.0,0.0,5.5238595,3.5572782,0.0,0.0,0.0,0
0.0,0.0,0.9684518,0.36226422,0.0,0.0,3.5336678,0.31648624,0.4541107,0.0,0.0,3.5270228,0.0,0.0,0.031320874,0.0,0
0.069267176,0.0,0.0,1.844972,0.0,0.0,6.036684,4.6588583,1.4376444,0.40869656,0.0,2.4264317,1.9045988,0.0,0.0,0.0,0
